timestamp,user,item
1418486072,1350,26000
1418556436,1350,1120
1418626800,1350,26003
1416283200,1351,26004
1416317720,1351,26004
1416352241,1351,26005
1416386761,1351,23252
1416421282,1351,26006
1416455802,1351,3080
1416490323,1351,25222
1416524843,1351,25222
1416559364,1351,26007
1416593884,1351,26007
1416628405,1351,26008
1416662926,1351,26008
1416697446,1351,11147
1416731967,1351,10037
1416766487,1351,10037
1416801008,1351,26008
1416835528,1351,11147
1416870049,1351,15546
1416904569,1351,14535
1416939090,1351,14535
1416973610,1351,14535
1417008131,1351,26009
1417042652,1351,26010
1417077172,1351,26011
1417111693,1351,26011
1417146213,1351,26009
1417180734,1351,26012
1417215254,1351,26013
1417249775,1351,26014
1417284295,1351,26015
1417318816,1351,10062
1417353336,1351,17897
1417387857,1351,26016
1417422378,1351,26017
1417456898,1351,26018
1417491419,1351,26009
1417525939,1351,26011
1417560460,1351,26009
1417594980,1351,26011
1417629501,1351,26009
1417664021,1351,26019
1417698542,1351,21201
1417733063,1351,25357
1417767583,1351,26020
1417802104,1351,26021
1417836624,1351,5674
1417871145,1351,26022
1417905665,1351,15996
1417940186,1351,9637
1417974706,1351,2655
1418009227,1351,12126
1418043747,1351,12126
1418078268,1351,15505
1418112789,1351,26023
1418147309,1351,10035
1418181830,1351,8464
1418216350,1351,1558
1418250871,1351,15633
1418285391,1351,15633
1418319912,1351,21859
1418354432,1351,21859
1418388953,1351,10035
1418423473,1351,1558
1418457994,1351,21859
1418492515,1351,15306
1418527035,1351,748
1418561556,1351,748
1418596076,1351,26024
1418630597,1351,21069
1418665117,1351,6529
1418699638,1351,26025
1418734158,1351,26026
1418768679,1351,26027
1418803200,1351,5674
1416574800,1352,26028
1416740700,1352,26029
1416906600,1352,713
1417072500,1352,26030
1417238400,1352,26030
1417404300,1352,26030
1417570200,1352,713
1417736100,1352,713
1417902000,1352,26031
1418067900,1352,12608
1418233800,1352,12608
1418399700,1352,3557
1418565600,1352,26032
1416463200,1353,26033
1416538028,1353,18647
1416612857,1353,18647
1416687685,1353,26034
1416762514,1353,7071
1416837342,1353,26035
1416912171,1353,7859
1416987000,1353,1206
1417061828,1353,20493
1417136657,1353,26036
1417211485,1353,21448
1417286314,1353,5026
1417361142,1353,20746
1417435971,1353,26037
1417510800,1353,26038
1417585628,1353,26039
1417660457,1353,26040
1417735285,1353,2144
1417810114,1353,5191
1417884942,1353,24873
1417959771,1353,22495
1418034600,1353,11523
1418109428,1353,21035
1418184257,1353,17248
1418259085,1353,26041
1418333914,1353,26042
1418408742,1353,21446
1418483571,1353,26043
1418558400,1353,26044
1416546000,1354,26045
1416735900,1354,5849
1416925800,1354,5849
1417115700,1354,5849
1417305600,1354,6444
1417495500,1354,26046
1417685400,1354,26047
1417875300,1354,1780
1418065200,1354,6444
1418255100,1354,13413
1418445000,1354,5814
1418634900,1354,26048
1418824800,1354,26048
1416276000,1355,26049
1416427457,1355,26050
1416578914,1355,4812
1416730371,1355,26051
1416881828,1355,26052
1417033285,1355,26053
1417184742,1355,4453
1417336200,1355,26054
1417487657,1355,26055
1417639114,1355,26056
1417790571,1355,26057
1417942028,1355,6222
1418093485,1355,26058
1418244942,1355,26058
1418396400,1355,26059
1418472000,1356,3650
1418485950,1356,3650
1418499900,1356,3650
1418513850,1356,3650
1418527800,1356,2126
1418541750,1356,9431
1418555700,1356,9431
1418569650,1356,26060
1418583600,1356,26061
1418597550,1356,15996
1418611500,1356,9689
1418625450,1356,26062
1418639400,1356,26062
1418653350,1356,9689
1418667300,1356,13954
1418681250,1356,26063
1418695200,1356,23093
1417176000,1357,26064
1417291680,1357,19658
1417407360,1357,13758
1417523040,1357,21800
1417638720,1357,26065
1417754400,1357,26066
1417870080,1357,26065
1417985760,1357,26067
1418101440,1357,26068
1418217120,1357,12745
1418332800,1357,1624
1418448480,1357,1624
1418564160,1357,1624
1418679840,1357,1624
1418795520,1357,1624
1418911200,1357,1624
1416294000,1358,15965
1416370266,1358,26069
1416446533,1358,26070
1416522800,1358,15965
1416599066,1358,15965
1416675333,1358,26070
1416751600,1358,17997
1416827866,1358,18510
1416904133,1358,10944
1416980400,1358,18510
1417056666,1358,2913
1417132933,1358,18510
1417209200,1358,18510
1417285466,1358,26071
1417361733,1358,9095
1417438000,1358,22040
1417514266,1358,26072
1417590533,1358,26072
1417666800,1358,26073
1417743066,1358,19228
1417819333,1358,19228
1417895600,1358,19228
1417971866,1358,26074
1418048133,1358,26075
1418124400,1358,9544
1418200666,1358,6859
1418276933,1358,10387
1418353200,1358,584
1416279600,1359,26076
1416358451,1359,26077
1416437303,1359,11232
1416516154,1359,5360
1416595006,1359,1562
1416673858,1359,26078
1416752709,1359,26079
1416831561,1359,13029
1416910412,1359,19799
1416989264,1359,26080
1417068116,1359,26081
1417146967,1359,8124
1417225819,1359,17241
1417304670,1359,8124
1417383522,1359,26082
1417462374,1359,26082
1417541225,1359,26083
1417620077,1359,26080
1417698929,1359,26081
1417777780,1359,26083
1417856632,1359,26083
1417935483,1359,26079
1418014335,1359,26080
1418093187,1359,8124
1418172038,1359,26081
1418250890,1359,26078
1418329741,1359,26084
1418408593,1359,26084
1418487445,1359,26084
1418566296,1359,26084
1418645148,1359,26084
1418724000,1359,26084
1416315600,1360,26085
1416473485,1360,26086
1416631371,1360,26087
1416789257,1360,26088
1416947142,1360,11800
1417105028,1360,6058
1417262914,1360,9396
1417420800,1360,11170
1417578685,1360,26089
1417736571,1360,26090
1417894457,1360,20399
1418052342,1360,5329
1418210228,1360,26091
1418368114,1360,1431
1418526000,1360,15344
1416546000,1361,26092
1416706500,1361,1849
1416867000,1361,1849
1417027500,1361,1849
1417188000,1361,26093
1417348500,1361,11294
1417509000,1361,26094
1417669500,1361,26095
1417830000,1361,26095
1417990500,1361,26093
1418151000,1361,7836
1418311500,1361,26096
1418472000,1361,18861
1416366000,1362,24851
1416416072,1362,26097
1416466145,1362,26098
1416516218,1362,7030
1416566290,1362,26099
1416616363,1362,26100
1416666436,1362,26101
1416716509,1362,26102
1416766581,1362,26103
1416816654,1362,10630
1416866727,1362,26104
1416916800,1362,26104
1416966872,1362,10630
1417016945,1362,7177
1417067018,1362,26105
1417117090,1362,26106
1417167163,1362,10598
1417217236,1362,26103
1417267309,1362,10598
1417317381,1362,26103
1417367454,1362,26107
1417417527,1362,26108
1417467600,1362,13128
1417517672,1362,13128
1417567745,1362,13128
1417617818,1362,13128
1417667890,1362,6062
1417717963,1362,26109
1417768036,1362,26110
1417818109,1362,1386
1417868181,1362,1386
1417918254,1362,26111
1417968327,1362,26111
1418018400,1362,26112
1418068472,1362,26112
1418118545,1362,18102
1418168618,1362,18102
1418218690,1362,18102
1418268763,1362,18102
1418318836,1362,26113
1418368909,1362,26113
1418418981,1362,26114
1418469054,1362,8508
1418519127,1362,26115
1418569200,1362,13128
1416319200,1363,20080
1416423900,1363,26116
1416528600,1363,26117
1416633300,1363,26118
1416738000,1363,5397
1416842700,1363,4619
1416947400,1363,5397
1417052100,1363,5397
1417156800,1363,22537
1417261500,1363,10319
1417366200,1363,26119
1417470900,1363,26120
1417575600,1363,26121
1417680300,1363,19096
1417785000,1363,8063
1417889700,1363,12552
1417994400,1363,26122
1418099100,1363,1285
1418203800,1363,16667
1418308500,1363,8383
1418413200,1363,26123
1418517900,1363,26124
1418622600,1363,14075
1418727300,1363,26125
1418832000,1363,20028
1416294000,1364,26126
1416485630,1364,26126
1416677261,1364,26127
1416868892,1364,26127
1417060523,1364,26128
1417252153,1364,26128
1417443784,1364,26129
1417635415,1364,26130
1417827046,1364,26131
1418018676,1364,26131
1418210307,1364,5047
1418401938,1364,8978
1418593569,1364,26132
1418785200,1364,26133
1416265200,1365,5745
1416374571,1365,1404
1416483942,1365,800
1416593314,1365,26134
1416702685,1365,7475
1416812057,1365,12044
1416921428,1365,26135
1417030800,1365,13982
1417140171,1365,11751
1417249542,1365,26136
1417358914,1365,14714
1417468285,1365,12026
1417577657,1365,19734
1417687028,1365,19734
1417796400,1365,19212
1417905771,1365,7227
1418015142,1365,19228
1418124514,1365,21252
1418233885,1365,14614
1418343257,1365,14614
1418452628,1365,20816
1418562000,1365,6493
1416351600,1366,19499
1416420583,1366,26137
1416489567,1366,26138
1416558551,1366,14714
1416627535,1366,26139
1416696518,1366,6793
1416765502,1366,26140
1416834486,1366,12862
1416903470,1366,26139
1416972454,1366,19680
1417041437,1366,19680
1417110421,1366,26141
1417179405,1366,26142
1417248389,1366,26143
1417317372,1366,26144
1417386356,1366,21200
1417455340,1366,26145
1417524324,1366,26146
1417593308,1366,1267
1417662291,1366,26147
1417731275,1366,24405
1417800259,1366,26148
1417869243,1366,26149
1417938227,1366,26142
1418007210,1366,26150
1418076194,1366,26151
1418145178,1366,26152
1418214162,1366,3987
1418283145,1366,11612
1418352129,1366,26152
1418421113,1366,26153
1418490097,1366,26154
1418559081,1366,24405
1418628064,1366,26152
1418697048,1366,8953
1418766032,1366,26155
1418835016,1366,1689
1418904000,1366,26155
1416344400,1367,26156
1416433733,1367,14662
1416523066,1367,14662
1416612400,1367,5575
1416701733,1367,5749
1416791066,1367,5749
1416880400,1367,5749
1416969733,1367,5768
1417059066,1367,5768
1417148400,1367,5749
1417237733,1367,5749
1417327066,1367,26157
1417416400,1367,26158
1417505733,1367,26158
1417595066,1367,26159
1417684400,1367,409
1417773733,1367,409
1417863066,1367,26160
1417952400,1367,21712
1418041733,1367,26161
1418131066,1367,26161
1418220400,1367,10140
1418309733,1367,26162
1418399066,1367,10140
1418488400,1367,10140
1418577733,1367,26161
1418667066,1367,26162
1418756400,1367,26162
1416283200,1368,81
1416317108,1368,23599
1416351016,1368,80
1416384924,1368,80
1416418832,1368,1558
1416452740,1368,1558
1416486648,1368,8810
1416520556,1368,8810
1416554464,1368,26163
1416588372,1368,7580
1416622281,1368,23976
1416656189,1368,8510
1416690097,1368,26164
1416724005,1368,26165
1416757913,1368,26165
1416791821,1368,26164
1416825729,1368,7580
1416859637,1368,26166
1416893545,1368,7580
1416927454,1368,8158
1416961362,1368,7580
1416995270,1368,26167
1417029178,1368,5917
1417063086,1368,15835
1417096994,1368,3405
1417130902,1368,11217
1417164810,1368,26168
1417198718,1368,1564
1417232627,1368,17365
1417266535,1368,26169
1417300443,1368,26169
1417334351,1368,26169
1417368259,1368,26170
1417402167,1368,26171
1417436075,1368,11217
1417469983,1368,11217
1417503891,1368,15080
1417537800,1368,5917
1417571708,1368,15080
1417605616,1368,23976
1417639524,1368,17365
1417673432,1368,9480
1417707340,1368,1564
1417741248,1368,26172
1417775156,1368,26173
1417809064,1368,15080
1417842972,1368,1564
1417876881,1368,15080
1417910789,1368,1564
1417944697,1368,26174
1417978605,1368,26174
1418012513,1368,15247
1418046421,1368,22914
1418080329,1368,3416
1418114237,1368,3416
1418148145,1368,20401
1418182054,1368,20401
1418215962,1368,23976
1418249870,1368,8510
1418283778,1368,8878
1418317686,1368,8510
1418351594,1368,26175
1418385502,1368,26176
1418419410,1368,19374
1418453318,1368,26177
1418487227,1368,17365
1418521135,1368,26178
1418555043,1368,19374
1418588951,1368,26168
1418622859,1368,12665
1418656767,1368,10744
1418690675,1368,26179
1418724583,1368,26180
1418758491,1368,24452
1418792400,1368,26181
1416283200,1369,1584
1416325614,1369,26182
1416368029,1369,23975
1416410443,1369,26183
1416452858,1369,23975
1416495272,1369,23975
1416537687,1369,472
1416580101,1369,1584
1416622516,1369,6711
1416664930,1369,23975
1416707345,1369,6711
1416749760,1369,15077
1416792174,1369,15077
1416834589,1369,6711
1416877003,1369,26184
1416919418,1369,26185
1416961832,1369,26186
1417004247,1369,15549
1417046661,1369,15549
1417089076,1369,1168
1417131490,1369,17789
1417173905,1369,26186
1417216320,1369,26186
1417258734,1369,4169
1417301149,1369,26187
1417343563,1369,17825
1417385978,1369,26187
1417428392,1369,26188
1417470807,1369,322
1417513221,1369,19209
1417555636,1369,19209
1417598050,1369,26189
1417640465,1369,26188
1417682880,1369,322
1417725294,1369,26190
1417767709,1369,26191
1417810123,1369,26192
1417852538,1369,322
1417894952,1369,19209
1417937367,1369,26193
1417979781,1369,26194
1418022196,1369,26195
1418064610,1369,26195
1418107025,1369,3078
1418149440,1369,25311
1418191854,1369,26196
1418234269,1369,18519
1418276683,1369,10569
1418319098,1369,16256
1418361512,1369,22717
1418403927,1369,26197
1418446341,1369,17948
1418488756,1369,26198
1418531170,1369,26199
1418573585,1369,17825
1418616000,1369,26200
1416387600,1370,23018
1416495600,1370,7645
1416603600,1370,3068
1416711600,1370,17492
1416819600,1370,17492
1416927600,1370,26201
1417035600,1370,26201
1417143600,1370,15931
1417251600,1370,14350
1417359600,1370,14350
1417467600,1370,21081
1417575600,1370,3705
1417683600,1370,26202
1417791600,1370,21674
1417899600,1370,2176
1418007600,1370,26203
1418115600,1370,5157
1418223600,1370,26204
1418331600,1370,26205
1418439600,1370,26205
1418547600,1370,26206
1416481200,1371,26207
1416668400,1371,15989
1416855600,1371,26208
1417042800,1371,19007
1417230000,1371,25220
1417417200,1371,26209
1417604400,1371,26210
1417791600,1371,9339
1417978800,1371,16403
1418166000,1371,21412
1418353200,1371,19898
1418540400,1371,19898
1418727600,1371,21412
1418914800,1371,26211
1416355200,1372,11908
1416380580,1372,26212
1416405960,1372,11908
1416431340,1372,26212
1416456720,1372,26213
1416482100,1372,9257
1416507480,1372,6873
1416532860,1372,26052
1416558240,1372,710
1416583620,1372,6249
1416609000,1372,8050
1416634380,1372,26214
1416659760,1372,23441
1416685140,1372,26215
1416710520,1372,16002
1416735900,1372,8050
1416761280,1372,26216
1416786660,1372,26217
1416812040,1372,26218
1416837420,1372,26219
1416862800,1372,26220
1416888180,1372,26221
1416913560,1372,25307
1416938940,1372,20468
1416964320,1372,16002
1416989700,1372,20664
1417015080,1372,26222
1417040460,1372,18204
1417065840,1372,7942
1417091220,1372,23449
1417116600,1372,26223
1417141980,1372,5365
1417167360,1372,26224
1417192740,1372,3445
1417218120,1372,10734
1417243500,1372,15097
1417268880,1372,26225
1417294260,1372,2259
1417319640,1372,26226
1417345020,1372,26227
1417370400,1372,2320
1417395780,1372,17651
1417421160,1372,26228
1417446540,1372,16252
1417471920,1372,26229
1417497300,1372,26230
1417522680,1372,26231
1417548060,1372,5221
1417573440,1372,5726
1417598820,1372,26232
1417624200,1372,26233
1417649580,1372,26234
1417674960,1372,8889
1417700340,1372,26235
1417725720,1372,18355
1417751100,1372,21661
1417776480,1372,26236
1417801860,1372,6222
1417827240,1372,26237
1417852620,1372,26238
1417878000,1372,26239
1417903380,1372,26240
1417928760,1372,3213
1417954140,1372,22269
1417979520,1372,26241
1418004900,1372,7219
1418030280,1372,7043
1418055660,1372,7542
1418081040,1372,26242
1418106420,1372,26243
1418131800,1372,11630
1418157180,1372,26244
1418182560,1372,21839
1418207940,1372,26245
1418233320,1372,26243
1418258700,1372,26246
1418284080,1372,16790
1418309460,1372,7600
1418334840,1372,15200
1418360220,1372,10418
1418385600,1372,26247
1418410980,1372,26239
1418436360,1372,26247
1418461740,1372,26248
1418487120,1372,11839
1418512500,1372,25457
1418537880,1372,13962
1418563260,1372,26249
1418588640,1372,26250
1418614020,1372,19292
1418639400,1372,25459
1418664780,1372,19291
1418690160,1372,25070
1418715540,1372,579
1418740920,1372,579
1418766300,1372,26251
1418791680,1372,17838
1418817060,1372,26252
1418842440,1372,26253
1418867820,1372,2337
1418893200,1372,1689
1416312000,1373,26254
1416472971,1373,7828
1416633942,1373,26255
1416794914,1373,26254
1416955885,1373,16005
1417116857,1373,7828
1417277828,1373,26256
1417438800,1373,26256
1417599771,1373,26256
1417760742,1373,4060
1417921714,1373,26257
1418082685,1373,26258
1418243657,1373,26259
1418404628,1373,16005
1418565600,1373,26260
1416765600,1374,26261
1416851345,1374,17417
1416937090,1374,2105
1417022836,1374,26261
1417108581,1374,26262
1417194327,1374,26263
1417280072,1374,26264
1417365818,1374,26264
1417451563,1374,26265
1417537309,1374,21950
1417623054,1374,23121
1417708800,1374,4743
1417794545,1374,26266
1417880290,1374,26267
1417966036,1374,26268
1418051781,1374,26268
1418137527,1374,26268
1418223272,1374,26269
1418309018,1374,26270
1418394763,1374,19496
1418480509,1374,26271
1418566254,1374,26267
1418652000,1374,26267
1416265200,1375,2403
1416382854,1375,26272
1416500509,1375,674
1416618163,1375,26273
1416735818,1375,26274
1416853472,1375,18038
1416971127,1375,26275
1417088781,1375,26276
1417206436,1375,26276
1417324090,1375,17933
1417441745,1375,20201
1417559400,1375,17526
1417677054,1375,5481
1417794709,1375,26277
1417912363,1375,26278
1418030018,1375,26279
1418147672,1375,26280
1418265327,1375,14855
1418382981,1375,5177
1418500636,1375,26281
1418618290,1375,26274
1418735945,1375,26282
1418853600,1375,26282
1416366000,1376,23480
1416456514,1376,26283
1416547028,1376,26283
1416637542,1376,26284
1416728057,1376,8510
1416818571,1376,8510
1416909085,1376,17186
1416999600,1376,26285
1417090114,1376,26285
1417180628,1376,26285
1417271142,1376,11092
1417361657,1376,309
1417452171,1376,26286
1417542685,1376,26287
1417633200,1376,13212
1417723714,1376,4033
1417814228,1376,4033
1417904742,1376,4033
1417995257,1376,4033
1418085771,1376,26288
1418176285,1376,26286
1418266800,1376,26286
1418357314,1376,26286
1418447828,1376,26286
1418538342,1376,26289
1418628857,1376,26289
1418719371,1376,26290
1418809885,1376,20697
1418900400,1376,20697
1416621600,1377,26291
1416700000,1377,6577
1416778400,1377,26292
1416856800,1377,12208
1416935200,1377,26293
1417013600,1377,10006
1417092000,1377,26294
1417170400,1377,26295
1417248800,1377,26295
1417327200,1377,10006
1417405600,1377,26293
1417484000,1377,26296
1417562400,1377,26295
1417640800,1377,10006
1417719200,1377,26295
1417797600,1377,10006
1417876000,1377,12208
1417954400,1377,18745
1418032800,1377,26293
1418111200,1377,26297
1418189600,1377,26297
1418268000,1377,23377
1418346400,1377,4463
1418424800,1377,26298
1418503200,1377,26299
1418581600,1377,26300
1418660000,1377,19314
1418738400,1377,26301
1416661200,1378,9089
1416779242,1378,26302
1416897284,1378,26303
1417015326,1378,26304
1417133368,1378,26305
1417251410,1378,26306
1417369452,1378,26307
1417487494,1378,26308
1417605536,1378,26308
1417723578,1378,26309
1417841621,1378,26309
1417959663,1378,17820
1418077705,1378,26308
1418195747,1378,26310
1418313789,1378,26310
1418431831,1378,26310
1418549873,1378,26311
1418667915,1378,26308
1418785957,1378,26312
1418904000,1378,26313
1418025600,1379,16434
1418050376,1379,26314
1418075152,1379,18644
1418099929,1379,26315
1418124705,1379,26316
1418149482,1379,26317
1418174258,1379,26318
1418199035,1379,26318
1418223811,1379,14542
1418248588,1379,13567
1418273364,1379,722
1418298141,1379,25644
1418322917,1379,26319
1418347694,1379,26320
1418372470,1379,14673
1418397247,1379,26319
1418422023,1379,26321
1418446800,1379,26322
1416247200,1380,26323
1416282109,1380,26324
1416317018,1380,26325
1416351927,1380,10419
1416386836,1380,26326
1416421745,1380,26327
1416456654,1380,26326
1416491563,1380,26326
1416526472,1380,10419
1416561381,1380,10176
1416596290,1380,10419
1416631200,1380,25566
1416666109,1380,26328
1416701018,1380,26329
1416735927,1380,26330
1416770836,1380,1900
1416805745,1380,26331
1416840654,1380,26332
1416875563,1380,26332
1416910472,1380,26333
1416945381,1380,26333
1416980290,1380,26334
1417015200,1380,4827
1417050109,1380,5357
1417085018,1380,5357
1417119927,1380,26335
1417154836,1380,26336
1417189745,1380,26337
1417224654,1380,4910
1417259563,1380,10176
1417294472,1380,17289
1417329381,1380,26338
1417364290,1380,17287
1417399200,1380,26339
1417434109,1380,26340
1417469018,1380,17473
1417503927,1380,26341
1417538836,1380,26342
1417573745,1380,26343
1417608654,1380,26344
1417643563,1380,26345
1417678472,1380,17288
1417713381,1380,26346
1417748290,1380,17286
1417783200,1380,26347
1417818109,1380,20023
1417853018,1380,17472
1417887927,1380,20024
1417922836,1380,20022
1417957745,1380,12189
1417992654,1380,26348
1418027563,1380,26348
1418062472,1380,26349
1418097381,1380,26350
1418132290,1380,9634
1418167200,1380,26351
1418202109,1380,12189
1418237018,1380,26352
1418271927,1380,12189
1418306836,1380,26353
1418341745,1380,26353
1418376654,1380,12189
1418411563,1380,26353
1418446472,1380,14350
1418481381,1380,26354
1418516290,1380,26355
1418551200,1380,26355
1416574800,1381,26356
1416637848,1381,26357
1416700897,1381,1163
1416763945,1381,1163
1416826994,1381,20902
1416890043,1381,26358
1416953091,1381,1163
1417016140,1381,10641
1417079189,1381,1163
1417142237,1381,1163
1417205286,1381,1163
1417268335,1381,1163
1417331383,1381,1163
1417394432,1381,26359
1417457481,1381,26360
1417520529,1381,26361
1417583578,1381,1163
1417646627,1381,1163
1417709675,1381,1163
1417772724,1381,1163
1417835772,1381,1163
1417898821,1381,20
1417961870,1381,26362
1418024918,1381,26363
1418087967,1381,26364
1418151016,1381,9815
1418214064,1381,9815
1418277113,1381,26359
1418340162,1381,26365
1418403210,1381,2032
1418466259,1381,26365
1418529308,1381,9462
1418592356,1381,26366
1418655405,1381,17823
1418718454,1381,19844
1418781502,1381,8518
1418844551,1381,17823
1418907600,1381,17823
1416276000,1382,26367
1416335448,1382,26368
1416394897,1382,26369
1416454345,1382,26370
1416513794,1382,6718
1416573243,1382,4242
1416632691,1382,5965
1416692140,1382,5965
1416751589,1382,18497
1416811037,1382,12055
1416870486,1382,12678
1416929935,1382,26371
1416989383,1382,26372
1417048832,1382,26373
1417108281,1382,11612
1417167729,1382,26374
1417227178,1382,9020
1417286627,1382,26101
1417346075,1382,24932
1417405524,1382,5965
1417464972,1382,5965
1417524421,1382,5965
1417583870,1382,5965
1417643318,1382,20533
1417702767,1382,26375
1417762216,1382,26376
1417821664,1382,5481
1417881113,1382,24992
1417940562,1382,26377
1418000010,1382,8824
1418059459,1382,8824
1418118908,1382,20533
1418178356,1382,26378
1418237805,1382,3927
1418297254,1382,26379
1418356702,1382,26380
1418416151,1382,26367
1418475600,1382,26381
1416283200,1383,26382
1416314991,1383,6297
1416346783,1383,444
1416378574,1383,2113
1416410366,1383,8436
1416442157,1383,26383
1416473949,1383,26383
1416505740,1383,11357
1416537532,1383,26384
1416569323,1383,20935
1416601115,1383,4951
1416632907,1383,26385
1416664698,1383,26386
1416696490,1383,14066
1416728281,1383,21503
1416760073,1383,26387
1416791864,1383,26388
1416823656,1383,26389
1416855447,1383,14960
1416887239,1383,26390
1416919030,1383,8181
1416950822,1383,8181
1416982614,1383,26389
1417014405,1383,22665
1417046197,1383,26391
1417077988,1383,12591
1417109780,1383,26392
1417141571,1383,26393
1417173363,1383,3534
1417205154,1383,20935
1417236946,1383,11280
1417268738,1383,26394
1417300529,1383,23551
1417332321,1383,778
1417364112,1383,19485
1417395904,1383,19158
1417427695,1383,8829
1417459487,1383,26395
1417491278,1383,8829
1417523070,1383,19158
1417554861,1383,26395
1417586653,1383,19687
1417618445,1383,26395
1417650236,1383,8829
1417682028,1383,26395
1417713819,1383,26395
1417745611,1383,26395
1417777402,1383,16042
1417809194,1383,22092
1417840985,1383,26396
1417872777,1383,12591
1417904569,1383,14553
1417936360,1383,26397
1417968152,1383,9519
1417999943,1383,16042
1418031735,1383,26396
1418063526,1383,22092
1418095318,1383,26397
1418127109,1383,26398
1418158901,1383,26398
1418190692,1383,26395
1418222484,1383,25919
1418254276,1383,8500
1418286067,1383,1326
1418317859,1383,26399
1418349650,1383,26400
1418381442,1383,5240
1418413233,1383,25478
1418445025,1383,26401
1418476816,1383,26401
1418508608,1383,26402
1418540400,1383,26402
1416276000,1384,26403
1416406680,1384,26403
1416537360,1384,20764
1416668040,1384,26404
1416798720,1384,20764
1416929400,1384,20963
1417060080,1384,25521
1417190760,1384,26404
1417321440,1384,20963
1417452120,1384,20963
1417582800,1384,20963
1417713480,1384,20963
1417844160,1384,26405
1417974840,1384,26406
1418105520,1384,26407
1418236200,1384,26408
1418366880,1384,26407
1418497560,1384,26406
1418628240,1384,26409
1418758920,1384,19226
1418889600,1384,26408
1416369600,1385,3793
1416422175,1385,684
1416474750,1385,18591
1416527325,1385,26410
1416579900,1385,3190
1416632475,1385,3190
1416685050,1385,3190
1416737625,1385,3666
1416790200,1385,3666
1416842775,1385,3666
1416895350,1385,3666
1416947925,1385,3666
1417000500,1385,12256
1417053075,1385,26411
1417105650,1385,26411
1417158225,1385,25663
1417210800,1385,25663
1417263375,1385,25663
1417315950,1385,25663
1417368525,1385,9110
1417421100,1385,9110
1417473675,1385,6554
1417526250,1385,174
1417578825,1385,6554
1417631400,1385,174
1417683975,1385,174
1417736550,1385,26412
1417789125,1385,26412
1417841700,1385,26412
1417894275,1385,9110
1417946850,1385,9110
1417999425,1385,9110
1418052000,1385,25663
1418104575,1385,25663
1418157150,1385,10643
1418209725,1385,10643
1418262300,1385,4570
1418314875,1385,10643
1418367450,1385,4570
1418420025,1385,4570
1418472600,1385,20094
1418525175,1385,20094
1418577750,1385,20094
1418630325,1385,20094
1418682900,1385,26413
1418735475,1385,26413
1418788050,1385,26413
1418840625,1385,10643
1418893200,1385,4570
1416312000,1386,26414
1416385058,1386,26415
1416458117,1386,7323
1416531176,1386,26415
1416604235,1386,26416
1416677294,1386,26417
1416750352,1386,26416
1416823411,1386,26417
1416896470,1386,26418
1416969529,1386,7323
1417042588,1386,26419
1417115647,1386,26420
1417188705,1386,26421
1417261764,1386,26422
1417334823,1386,26423
1417407882,1386,11954
1417480941,1386,26424
1417554000,1386,26425
1417627058,1386,26426
1417700117,1386,11647
1417773176,1386,26427
1417846235,1386,7036
1417919294,1386,23845
1417992352,1386,26428
1418065411,1386,11145
1418138470,1386,26429
1418211529,1386,26429
1418284588,1386,26430
1418357647,1386,26430
1418430705,1386,26431
1418503764,1386,8589
1418576823,1386,26431
1418649882,1386,26432
1418722941,1386,26064
1418796000,1386,26433
1416294000,1387,14835
1416360064,1387,26434
1416426129,1387,25019
1416492194,1387,23965
1416558259,1387,1934
1416624324,1387,26435
1416690389,1387,26435
1416756454,1387,26436
1416822518,1387,10125
1416888583,1387,26437
1416954648,1387,26438
1417020713,1387,7388
1417086778,1387,20372
1417152843,1387,26439
1417218908,1387,26440
1417284972,1387,3079
1417351037,1387,9646
1417417102,1387,19122
1417483167,1387,26441
1417549232,1387,26442
1417615297,1387,26263
1417681362,1387,26443
1417747427,1387,26444
1417813491,1387,15177
1417879556,1387,21900
1417945621,1387,17116
1418011686,1387,17116
1418077751,1387,26445
1418143816,1387,6416
1418209881,1387,26446
1418275945,1387,26447
1418342010,1387,22231
1418408075,1387,26448
1418474140,1387,26449
1418540205,1387,26450
1418606270,1387,26451
1418672335,1387,26452
1418738400,1387,26453
1416747600,1388,2950
1416886320,1388,2950
1417025040,1388,21410
1417163760,1388,20799
1417302480,1388,20799
1417441200,1388,13227
1417579920,1388,13576
1417718640,1388,13576
1417857360,1388,18230
1417996080,1388,2635
1418134800,1388,26454
1418273520,1388,4315
1418412240,1388,24645
1418550960,1388,1009
1418689680,1388,26455
1418828400,1388,26456
1416664800,1389,26457
1416788800,1389,7519
1416912800,1389,8963
1417036800,1389,3453
1417160800,1389,26458
1417284800,1389,26459
1417408800,1389,26460
1417532800,1389,26460
1417656800,1389,26461
1417780800,1389,26462
1417904800,1389,12737
1418028800,1389,26463
1418152800,1389,6961
1418276800,1389,26464
1418400800,1389,21096
1418524800,1389,26465
1418648800,1389,26464
1418772800,1389,26466
1418896800,1389,26467
1416661200,1390,23142
1416845400,1390,24842
1417029600,1390,24842
1417213800,1390,26468
1417398000,1390,7207
1417582200,1390,26469
1417766400,1390,24842
1417950600,1390,26469
1418134800,1390,26469
1418319000,1390,26469
1418503200,1390,26470
1418687400,1390,26470
1418871600,1390,26471
1416582000,1391,19108
1416635832,1391,26472
1416689665,1391,26473
1416743497,1391,9989
1416797330,1391,26474
